	time	heart	temp	temp1	temenv	Red_AC	IR_AC	body	step	bodymove	breathe	movetypr	movepower	Red_DC	IR_DC	sig	overall	energy	test1	test2	test3	test4	if_body_abnormal
9780	2020/10/11 19:38:50	1	32.22	27.15	52	6	3	1	0	1	10	1	1	32	35	1	20	0.02	86	29.44	-99	0	1
9781	2020-10-11 19:38:52	0																					1
9782	2020/10/11 19:38:53	1	32.22	27.15	52	6	3	1	0	1	10	1	1	32	35	1	20	0.02	86	29.44	-99	0	1
9783	2020/10/11 19:38:56	1	32.22	27.15	52	6	3	1	0	1	10	1	1	32	35	1	20	0.02	86	29.44	-99	0	1
9784	2020/10/11 19:38:59	1	32.22	27.15	52	6	3	1	0	1	10	1	1	32	35	1	20	0.02	86	29.44	-99	0	1
9785	2020/10/11 19:39:02	1	32.22	27.15	52	6	3	1	0	1	10	1	1	32	35	1	20	0.02	86	29.44	-99	0	1
9786	2020/10/11 19:39:05	1	32.23	27.15	52	6	3	1	30	1	10	1	1	32	35	1	20	0.02	86	29.44	-99	0	1
9787	2020/10/11 19:39:08	1	32.23	27.15	52	6	3	1	5	1	10	2	13	32	35	1	20	0.02	86	29.44	-99	0	1
9788	2020/10/11 19:39:11	1	32.23	27.15	52	6	3	1	0	1	10	1	8	32	35	1	20	0.02	86	29.44	-99	0	1
9789	2020/10/11 19:39:14	2	32.23	27.15	52	6	3	1	0	255	10	2	10	32	35	1	20	0.02	86	29.44	-99	0	1
9790	2020/10/11 19:39:17	2	32.23	27.15	52	6	3	1	0	105	10	1	6	32	35	1	20	0.02	86	29.44	-99	0	1
9791	2020/10/11 19:39:20	3	32.23	27.15	52	6	3	1	0	155	10	1	6	32	35	1	20	0.02	86	29.44	-99	0	1
9792	2020/10/11 19:39:23	4	32.24	27.15	52	6	3	1	0	64	10	1	5	32	35	1	20	0.02	86	29.44	-99	0	1
9793	2020-10-11 19:39:26	6	9	86	1	0	52	255	161	51	2	13	3	35	4	20]}							1
9794	2020-10-11 19:39:29	7	15	86	1	0	52	1	161	51	1	8	1	35	4	20]}							1
9795	2020/10/11 19:39:32	15	32.24	27.15	52	6	3	1	0	1	10	1	8	32	35	4	20	0.02	86	29.44	-99	0	1
9796	2020/10/11 19:39:35	25	32.24	27.15	52	6	3	1	0	1	10	1	5	32	35	4	20	0.02	86	29.44	-99	0	1
9797	2020/10/11 19:39:38	36	32.24	27.15	52	6	3	1	0	1	10	1	3	32	35	4	20	0.02	86	29.44	-99	0	1
9798	2020/10/11 19:39:41	42	32.24	27.15	52	6	3	1	0	24	10	1	2	32	35	4	20	0.02	86	29.44	-99	0	1
9799	2020/10/11 19:39:44	54	32.24	27.15	52	6	3	1	0	18	10	1	2	32	35	4	20	0.02	86	29.44	-99	0	1
9800	2020/10/11 19:39:47	64	32.24	27.16	52	6	3	1	0	56	10	1	2	32	35	4	20	0.02	86	29.44	-99	0	1
9801	2020/10/11 19:39:50	74	32.24	27.16	54	6	3	1	0	1	10	1	1	32	35	4	20	0.02	86	29.44	-99	0	1
9802	2020/10/11 19:39:53	79	32.23	27.13	54	6	3	1	0	1	10	1	1	32	35	4	20	0.02	86	29.44	-99	0	1
9803	2020/10/11 19:39:56	87	32.19	27.07	54	6	3	1	0	1	10	1	1	32	35	4	20	0.02	86	29.44	-99	0	1
9804	2020/10/11 19:39:59	94	32.14	26.98	54	6	3	1	0	1	10	1	1	32	35	4	20	0.03	86	29.44	-99	0	1
9805	2020/10/11 19:40:02	100	32.09	26.9	54	6	3	1	0	1	10	1	1	32	35	4	20	0.03	86	29.44	-99	0	1
9806	2020/10/11 19:40:05	104	32.04	26.83	54	6	3	1	0	1	10	1	1	32	35	4	20	0.03	86	29.44	-99	0	1
9807	2020/10/11 19:40:08	103	32	26.75	53	6	3	1	0	141	11	1	4	32	35	4	20	0.03	86	29.44	-99	0	1
9808	2020/10/11 19:40:11	99	31.97	26.71	53	5	3	1	0	1	11	1	2	32	35	4	20	0.03	86	29.44	-99	0	1
9809	2020/10/11 19:40:14	95	31.96	26.68	53	5	3	1	0	1	11	1	4	32	35	4	20	0.03	86	29.44	-99	0	1
9810	2020/10/11 19:40:17	84	31.96	26.68	53	5	3	1	0	1	11	1	3	32	35	4	20	0.02	86	29.44	-99	0	1
9811	2020/10/11 19:40:20	73	31.96	26.68	53	5	3	1	0	1	11	1	2	32	35	4	20	0.02	86	29.44	-99	0	1
9812	2020/10/11 19:40:23	63	31.96	26.68	53	5	3	1	0	1	11	1	2	32	35	4	20	0.02	86	29.44	-99	0	1
9813	2020/10/11 19:40:26	55	31.97	26.67	53	5	3	1	0	1	11	1	1	32	35	4	20	0.02	86	29.44	-99	0	1
9814	2020/10/11 19:40:29	47	31.97	26.67	53	5	3	1	0	5	11	1	1	32	35	4	20	0.02	86	29.44	-99	0	1
9815	2020/10/11 19:40:32	41	31.97	26.67	53	5	3	1	0	1	11	1	1	32	35	4	20	0.02	86	29.44	-99	0	1
9816	2020-10-11 19:40:35	7	32	86	1	0	53	1	160	50	1	1	1	35	4	20]}							1
9817	2020/10/11 19:40:38	32	31.97	26.66	53	5	3	1	0	1	11	1	1	32	35	4	20	0.02	86	29.44	-99	0	1
9818	2020/10/11 19:40:41	30	31.96	26.64	53	5	4	1	0	255	11	1	4	32	35	4	20	0.02	86	29.44	-99	0	1
9819	2020/10/11 19:40:44	28	31.95	26.6	53	5	4	1	0	1	11	1	3	32	35	4	20	0.02	85	29.44	-99	0	1
9820	2020/10/11 19:40:47	26	31.94	26.58	52	5	4	1	0	1	11	1	2	32	35	4	20	0.02	85	29.44	-99	0	1
9821	2020/10/11 19:40:50	25	31.94	26.58	52	5	4	1	0	43	11	1	1	32	35	4	20	0.02	84	29.44	-99	0	1
9822	2020/10/11 19:40:53	24	31.95	26.58	52	5	4	1	0	149	11	1	2	32	35	4	20	0.02	83	29.44	-99	0	1
9823	2020/10/11 19:40:56	23	31.96	26.6	52	5	4	1	0	1	11	1	2	32	35	4	20	0.02	83	29.44	-99	0	1
9824	2020/10/11 19:40:59	23	31.97	26.63	52	5	4	1	0	2	11	1	1	32	35	4	20	0.02	82	29.44	-99	0	1
9825	2020/10/11 19:41:02	22	31.99	26.66	52	5	4	1	0	1	11	1	1	32	35	4	20	0.02	81	29.44	-99	0	1
9826	2020/10/11 19:41:05	21	32	26.68	52	5	4	1	0	1	11	1	1	32	35	4	20	0.02	81	29.44	-99	0	1
9827	2020/10/11 19:41:08	20	32.01	26.71	52	5	4	1	0	1	11	1	1	32	35	4	20	0.02	80	29.44	-99	0	1
9828	2020/10/11 19:41:11	19	32.03	26.73	52	5	4	1	0	1	11	1	1	32	35	4	20	0.02	79	29.44	-99	0	1
9829	2020/10/11 19:41:14	17	32.04	26.75	52	5	4	1	0	1	11	1	1	32	35	4	20	0.02	79	29.44	-99	0	1
9830	2020/10/11 19:41:17	16	32.05	26.77	52	5	4	1	30	1	11	1	1	32	35	4	20	0.02	78	29.44	-99	0	1
9831	2020/10/11 19:41:20	15	32.06	26.79	52	5	4	1	5	1	11	1	1	32	35	4	20	0.02	78	29.44	-99	0	1
9832	2020/10/11 19:41:23	14	32.07	26.81	52	5	4	1	5	1	11	1	1	32	35	4	20	0.02	78	29.44	-99	0	1
9833	2020/10/11 19:41:26	13	32.08	26.83	52	5	4	1	5	1	11	1	1	32	35	4	20	0.02	78	29.44	-99	0	1
9834	2020/10/11 19:41:29	12	32.09	26.84	52	5	4	1	5	1	11	1	1	32	35	4	20	0.02	78	29.44	-99	0	1
9835	2020/10/11 19:41:32	10	32.1	26.86	52	5	4	1	5	1	11	1	1	32	35	4	20	0.02	78	29.44	-99	0	1
9836	2020/10/11 19:41:35	9	32.11	26.87	52	5	4	1	5	1	11	1	1	32	35	4	20	0.02	78	29.44	-99	0	1
9837	2020-10-11 19:41:38	7	8	78	1	0	52	1	160	51	1	1	1	35	4	20]}							1
9838	2020/10/11 19:41:41	8	32.11	26.89	52	5	4	1	5	1	11	1	1	32	35	4	20	0.02	78	29.44	-99	0	1
9839	2020/10/11 19:41:44	8	32.12	26.9	52	5	4	1	5	1	11	1	1	32	35	4	20	0.02	78	29.44	-99	0	1
9840	2020/10/11 19:41:47	7	32.13	26.91	52	5	4	1	5	1	11	1	1	32	35	4	20	0.02	78	29.44	-99	0	1
9841	2020/10/11 19:41:50	7	32.14	26.93	52	5	4	1	5	1	11	1	1	32	35	4	20	0.02	78	29.44	-99	0	1
9842	2020/10/11 19:41:53	6	32.14	26.94	52	5	4	1	5	1	11	1	1	32	35	4	20	0.02	78	29.44	-99	0	1
9843	2020/10/11 19:41:56	6	32.15	26.95	52	5	4	1	5	1	11	1	1	32	35	4	20	0.02	78	29.44	-99	0	1
9844	2020/10/11 19:41:59	5	32.15	26.96	52	5	4	1	5	1	11	1	1	32	35	4	20	0.02	78	29.44	-99	0	1
9845	2020/10/11 19:42:02	5	32.16	26.97	52	5	4	1	5	1	11	1	1	32	35	4	20	0.02	78	29.44	-99	0	1
9846	2020/10/11 19:42:05	5	32.16	26.98	52	5	4	1	5	1	11	1	1	32	35	4	20	0.02	78	29.44	-99	0	1
9847	2020/10/11 19:42:08	5	32.17	26.99	52	5	4	1	5	1	11	1	1	32	35	4	20	0.02	78	29.44	-99	0	1
9848	2020/10/11 19:42:11	4	32.17	27	52	5	4	1	5	1	11	1	1	32	35	4	20	0.02	78	29.44	-99	0	1
9849	2020/10/11 19:42:14	4	32.18	27.01	52	5	4	1	5	1	11	1	1	32	35	4	20	0.02	78	29.44	-99	0	1
9850	2020/10/11 19:42:17	4	32.18	27.01	52	5	4	1	5	1	11	1	1	32	35	4	20	0.02	78	29.44	-99	0	1
9851	2020/10/11 19:42:20	4	32.19	27.02	52	5	5	1	0	200	11	1	5	32	35	4	20	0.02	78	29.44	-99	0	1
9852	2020-10-11 19:42:22	10																					1
9853	2020/10/11 19:42:23	4	32.19	27.03	52	5	7	1	0	20	11	1	3	32	35	4	20	0.02	78	29.44	-99	0	1
9854	2020/10/11 19:42:26	6	32.19	27.03	52	5	7	1	0	1	11	1	2	32	35	4	20	0.02	78	29.44	-99	0	1
9855	2020/10/11 19:42:29	11	32.2	27.04	52	5	7	1	0	1	11	1	2	32	35	4	20	0.02	79	29.44	-99	0	1
9856	2020/10/11 19:42:32	17	32.2	27.05	52	5	7	1	0	1	10	1	1	32	35	4	20	0.02	79	29.44	-99	0	1
9857	2020/10/11 19:42:35	25	32.2	27.05	52	5	7	1	0	1	10	1	1	32	35	4	20	0.02	79	29.44	-99	0	1
9858	2020/10/11 19:42:38	32	32.21	27.06	52	5	7	1	0	1	10	1	1	32	35	4	20	0.02	80	29.44	-99	0	1
9859	2020-10-11 19:42:41	7	38	81	1	0	52	1	160	51	1	1	1	35	4	20]}							1
9860	2020/10/11 19:42:44	38	32.21	27.06	52	5	7	1	30	1	10	1	1	32	35	4	20	0.02	81	29.44	-99	0	1
9861	2020/10/11 19:42:47	37	32.21	27.07	52	5	7	1	5	1	10	1	1	32	35	4	20	0.02	82	29.44	-99	0	1
9862	2020/10/11 19:42:50	34	32.21	27.07	52	5	7	1	0	1	10	1	1	32	35	4	20	0.02	83	29.44	-99	0	1
9863	2020-10-11 19:42:52	3																					1
9864	2020/10/11 19:42:53	28	32.22	27.08	52	5	7	1	0	1	10	1	1	32	35	4	20	0.02	84	29.44	-99	0	1
9865	2020/10/11 19:42:56	23	32.22	27.08	52	5	7	1	0	1	10	1	1	32	35	4	20	0.02	84	29.44	-99	0	1
9866	2020/10/11 19:42:59	20	32.22	27.09	52	5	7	1	0	1	10	1	1	32	35	4	20	0.02	85	29.44	-99	0	1
9867	2020/10/11 19:43:02	16	32.22	27.09	52	5	7	1	0	1	10	1	1	32	35	4	20	0.02	86	29.44	-99	0	1
9868	2020/10/11 19:43:05	14	32.23	27.09	52	5	7	1	0	1	10	1	1	32	35	4	20	0.02	87	29.44	-99	0	1
9869	2020/10/11 19:43:08	12	32.23	27.1	52	5	7	1	30	1	10	1	1	32	35	4	20	0.02	87	29.44	-99	0	1
9870	2020/10/11 19:43:11	10	32.23	27.1	52	5	7	1	5	1	10	1	1	32	35	4	20	0.02	88	29.44	-99	0	1
9871	2020/10/11 19:43:14	9	32.23	27.1	52	5	7	1	5	1	10	1	1	32	35	4	20	0.02	89	29.44	-99	0	1
9872	2020/10/11 19:43:17	8	32.23	27.11	52	5	7	1	5	1	10	1	1	32	35	4	20	0.02	90	29.44	-99	0	1
9873	2020/10/11 19:43:20	7	32.23	27.11	52	5	7	1	5	1	10	1	1	32	35	4	20	0.02	90	29.44	-99	0	1
9874	2020/10/11 19:43:23	6	32.24	27.11	52	5	7	1	5	1	10	1	1	32	35	4	20	0.02	91	29.44	-99	0	1
9875	2020/10/11 19:43:29	5	32.24	27.11	52	5	7	1	5	1	10	1	1	32	35	1	20	0.02	92	29.44	-99	0	1
9876	2020/10/11 19:43:32	4	32.24	27.11	51	5	7	1	5	1	10	1	1	32	35	1	20	0.02	93	29.44	-99	0	1
9877	2020/10/11 19:43:35	4	32.24	27.11	51	5	7	1	0	1	10	1	1	32	35	1	20	0.02	94	29.44	-99	0	1
9878	2020/10/11 19:43:38	4	32.24	27.11	51	5	7	1	0	1	11	1	1	32	35	1	20	0.02	94	29.44	-99	0	1
9879	2020/10/11 19:43:41	3	32.24	27.11	51	5	7	1	0	1	10	1	1	32	35	1	20	0.02	94	29.44	-99	0	1
9880	2020-10-11 19:43:44	7	3	94	1	0	51	1	160	50	1	1	1	35	1	20]}							1
9881	2020/10/11 19:43:47	3	32.24	27.11	51	5	7	1	0	1	11	1	1	32	35	1	20	0.02	94	29.44	-99	0	1
9882	2020/10/11 19:43:50	3	32.24	27.1	51	5	7	1	0	1	11	1	1	32	35	1	20	0.02	94	29.44	-99	0	1
9883	2020/10/11 19:43:53	3	32.24	27.1	51	5	7	1	0	1	11	1	1	32	35	1	20	0.02	94	29.44	-99	0	1
9884	2020/10/11 19:43:56	3	32.24	27.09	51	5	7	1	0	1	11	1	1	32	35	1	20	0.02	94	29.44	-99	0	1
9885	2020/10/11 19:43:59	3	32.24	27.09	51	5	7	1	0	1	11	1	1	32	35	1	20	0.02	94	29.44	-99	0	1
9886	2020/10/11 19:44:02	3	32.24	27.09	52	5	7	1	0	1	11	1	1	32	35	1	20	0.02	94	29.44	-99	0	1
9887	2020/10/11 19:44:05	2	32.24	27.09	52	5	7	1	0	1	11	1	1	32	35	1	20	0.02	94	29.44	-99	0	1
9888	2020/10/11 19:44:08	2	32.24	27.09	52	5	7	1	0	1	11	1	1	32	35	1	20	0.02	94	29.44	-99	0	1
9889	2020/10/11 19:44:11	2	32.25	27.09	52	5	7	1	0	1	11	1	1	32	35	1	20	0.02	94	29.44	-99	0	1
9890	2020/10/11 19:44:14	1	32.25	27.1	52	5	7	1	0	1	12	1	1	32	35	1	20	0.02	94	29.44	-99	0	1
9891	2020/10/11 19:44:17	1	32.25	27.1	52	5	7	1	0	1	12	1	1	32	35	1	20	0.02	94	29.44	-99	0	1
9892	2020/10/11 19:44:20	1	32.25	27.1	52	5	7	1	30	1	12	1	1	32	35	1	20	0.02	94	29.44	-99	0	1
9893	2020/10/11 19:44:23	1	32.25	27.11	52	5	7	1	5	1	12	1	1	32	35	1	20	0.02	94	29.44	-99	0	1
9894	2020/10/11 19:44:26	1	32.25	27.11	52	5	7	1	5	1	12	1	1	32	35	1	20	0.02	94	29.44	-99	0	1
9895	2020/10/11 19:44:29	1	32.25	27.11	52	5	7	1	0	1	12	1	1	32	35	1	20	0.02	94	29.44	-99	0	1
9896	2020/10/11 19:44:32	0	32.25	27.11	52	5	7	1	0	1	12	1	1	32	35	1	20	0.02	94	29.44	-99	0	1
9897	2020/10/11 19:44:35	0	32.25	27.12	52	5	7	1	0	1	12	1	1	32	35	1	20	0.02	94	29.44	-99	0	1
9898	2020/10/11 19:44:38	0	32.25	27.12	52	5	7	1	0	1	12	1	1	32	35	1	20	0.02	94	29.44	-99	0	1
9899	2020/10/11 19:44:41	0	32.25	27.12	52	5	7	1	0	1	12	1	1	32	35	1	20	0.02	94	29.44	-99	0	1
9900	2020/10/11 19:44:44	0	32.25	27.12	52	5	7	1	0	1	12	1	1	32	35	1	20	0.02	94	29.44	-99	0	1
9901	2020-10-11 19:44:47	7	0	94	1	0	52	1	160	51	1	1	1	35	1	20]}							1
9902	2020/10/11 19:44:50	0	32.25	27.12	52	5	7	1	30	1	12	1	1	32	35	1	20	0.02	94	29.44	-99	0	1
9903	2020/10/11 19:44:53	0	32.25	27.13	52	5	7	1	5	1	12	1	1	32	35	1	20	0.02	94	29.44	-99	0	1
9904	2020/10/11 19:44:56	0	32.25	27.13	52	5	7	1	5	1	12	1	1	32	35	1	20	0.02	94	29.44	-99	0	1
9905	2020/10/11 19:44:59	0	32.25	27.13	52	5	7	1	5	1	12	1	1	32	35	1	20	0.02	94	29.44	-99	0	1
9906	2020/10/11 19:45:02	0	32.26	27.13	52	5	7	1	5	1	12	1	1	32	35	1	20	0.02	94	29.44	-99	0	1
9907	2020/10/11 19:45:05	0	32.26	27.13	52	5	7	1	5	1	12	1	1	32	35	1	20	0.02	94	29.44	-99	0	1
9908	2020/10/11 19:45:08	0	32.26	27.13	52	5	7	1	5	1	12	1	1	32	35	1	20	0.02	94	29.44	-99	0	1
9909	2020/10/11 19:45:11	0	32.26	27.14	52	5	7	1	5	1	12	1	1	32	35	1	20	0.02	94	29.44	-99	0	1
9910	2020/10/11 19:45:14	0	32.26	27.14	52	5	7	1	5	1	12	1	1	32	35	1	20	0.02	94	29.44	-99	0	1
9911	2020/10/11 19:45:17	0	32.26	27.14	52	5	7	1	5	1	12	1	1	32	35	1	20	0.02	94	29.44	-99	0	1
9912	2020/10/11 19:45:20	0	32.26	27.14	52	5	7	1	5	1	12	1	1	32	35	1	20	0.02	94	29.44	-99	0	1
9913	2020/10/11 19:45:23	0	32.26	27.14	52	5	7	1	5	1	12	1	1	32	35	1	20	0.02	94	29.44	-99	0	1
9914	2020/10/11 19:45:26	0	32.26	27.14	52	5	7	1	5	1	12	1	1	32	35	1	20	0.02	94	29.44	-99	0	1
9915	2020/10/11 19:45:29	0	32.26	27.14	52	5	7	1	5	1	12	1	1	32	35	1	20	0.02	94	29.44	-99	0	1
9916	2020/10/11 19:45:32	0	32.26	27.14	52	5	7	1	5	1	12	1	1	32	35	1	20	0.02	94	29.44	-99	0	1
9917	2020/10/11 19:45:35	0	32.26	27.14	52	5	7	1	5	1	12	1	1	32	35	1	20	0.02	94	29.44	-99	0	1
9918	2020/10/11 19:45:38	0	32.26	27.14	52	5	7	1	5	1	12	1	1	32	35	1	20	0.02	94	29.44	-99	0	1
9919	2020/10/11 19:45:41	0	32.26	27.15	52	5	7	1	5	1	12	1	1	32	35	1	20	0.02	94	29.44	-99	0	1
9920	2020/10/11 19:45:44	0	32.26	27.15	52	5	7	1	5	1	12	1	1	32	35	1	20	0.02	94	29.44	-99	0	1
9921	2020/10/11 19:45:47	0	32.26	27.15	52	5	7	1	5	1	12	1	1	32	35	1	20	0.02	94	29.44	-99	0	1
9922	2020-10-11 19:45:50	7	0	94	1	0	52	1	160	51	1	1	1	35	1	20]}							1
9923	2020/10/11 19:45:53	0	32.26	27.15	52	5	7	1	5	1	12	1	1	32	35	1	20	0.02	94	29.44	-99	0	1
9924	2020/10/11 19:45:56	0	32.26	27.15	52	5	7	1	5	1	12	1	1	32	35	1	20	0.02	94	29.44	-99	0	1
9925	2020/10/11 19:45:59	0	32.26	27.15	52	5	7	1	5	1	12	1	1	32	35	1	20	0.02	94	29.44	-99	0	1
9926	2020/10/11 19:46:02	0	32.26	27.15	52	5	7	1	5	1	12	1	1	32	35	1	20	0.02	94	29.44	-99	0	1
9927	2020/10/11 19:46:05	0	32.26	27.15	52	5	7	1	5	1	12	1	1	32	35	1	20	0.02	94	29.44	-99	0	1
9928	2020/10/11 19:46:08	0	32.26	27.15	52	5	7	1	5	1	12	1	1	32	35	1	20	0.02	94	29.44	-99	0	1
9929	2020/10/11 19:46:11	0	32.26	27.15	52	5	7	1	5	1	12	1	1	32	35	1	20	0.02	94	29.44	-99	0	1
9930	2020/10/11 19:46:14	0	32.26	27.15	52	5	7	1	5	1	12	1	1	32	35	1	20	0.02	94	29.44	-99	0	1
9931	2020/10/11 19:46:17	0	32.26	27.15	52	5	7	1	5	1	12	1	1	32	35	1	20	0.02	94	29.44	-99	0	1
9932	2020/10/11 19:46:20	0	32.26	27.15	52	5	7	1	5	1	12	1	1	32	35	1	20	0.02	94	29.44	-99	0	1
9933	2020-10-11 19:46:20	10																					1
9934	2020/10/11 19:46:23	0	32.26	27.15	52	5	7	1	5	1	12	1	1	32	35	1	20	0.02	94	29.44	-99	0	1
9935	2020/10/11 19:46:26	0	32.26	27.15	52	5	7	1	5	1	12	1	1	32	35	1	20	0.02	94	29.44	-99	0	1
9936	2020/10/11 19:46:29	0	32.26	27.15	52	5	7	1	5	1	12	1	1	32	35	1	20	0.02	94	29.44	-99	0	1
9937	2020/10/11 19:46:32	0	32.26	27.15	52	5	7	1	5	1	12	1	1	32	35	1	20	0.02	94	29.44	-99	0	1
9938	2020/10/11 19:46:35	0	32.26	27.15	52	5	7	1	5	1	12	1	1	32	35	1	20	0.02	94	29.44	-99	0	1
9939	2020/10/11 19:46:38	0	32.26	27.16	52	5	7	1	5	1	12	1	1	32	35	1	20	0.02	94	29.44	-99	0	1
9940	2020/10/11 19:46:41	0	32.26	27.16	52	5	7	1	5	1	12	1	1	32	35	1	20	0.02	94	29.44	-99	0	1
9941	2020/10/11 19:46:44	0	32.26	27.16	52	5	7	1	5	1	12	1	1	32	35	1	20	0.02	94	29.44	-99	0	1
9942	2020/10/11 19:46:47	0	32.26	27.16	52	5	7	1	5	1	12	1	1	32	35	1	20	0.02	94	29.44	-99	0	1
9943	2020/10/11 19:46:50	0	32.26	27.16	52	5	7	1	5	1	12	1	1	32	35	1	20	0.02	94	29.44	-99	0	1
9944	2020-10-11 19:46:53	7	0	94	1	0	52	1	160	51	1	1	1	35	1	20]}							1
9945	2020/10/11 19:46:56	0	32.26	27.16	52	5	7	1	5	1	12	1	1	32	35	1	20	0.02	94	29.44	-99	0	1
9946	2020/10/11 19:46:59	0	32.26	27.16	52	5	7	1	5	1	12	1	1	32	35	1	20	0.02	94	29.44	-99	0	1
9947	2020/10/11 19:47:02	0	32.26	27.16	52	5	7	1	5	1	12	1	1	32	35	1	20	0.02	94	29.44	-99	0	1
9948	2020/10/11 19:47:05	0	32.26	27.16	52	5	7	1	5	1	12	1	1	32	35	1	20	0.02	94	29.44	-99	0	1
9949	2020/10/11 19:47:08	0	32.26	27.16	52	5	7	1	5	1	12	1	1	32	35	1	20	0.02	94	29.44	-99	0	1
9950	2020/10/11 19:47:11	0	32.26	27.16	52	5	7	1	5	1	12	1	1	32	35	1	20	0.02	94	29.44	-99	0	1
9951	2020/10/11 19:47:14	0	32.26	27.16	52	5	7	1	5	1	12	1	1	32	35	1	20	0.02	94	29.44	-99	0	1
9952	2020/10/11 19:47:17	0	32.26	27.16	52	5	7	1	5	1	12	1	1	32	35	1	20	0.02	94	29.44	-99	0	1
9953	2020/10/11 19:47:20	0	32.26	27.16	52	5	7	1	5	1	12	1	1	32	35	1	20	0.02	94	29.44	-99	0	1
9954	2020/10/11 19:47:23	0	32.26	27.16	52	5	7	1	5	1	12	1	1	32	35	1	20	0.02	94	29.44	-99	0	1
9955	2020/10/11 19:47:26	0	32.26	27.16	52	5	7	1	5	1	12	1	1	32	35	1	20	0.02	94	29.44	-99	0	1
9956	2020/10/11 19:47:29	0	32.26	27.16	52	5	7	1	5	1	12	1	1	32	35	1	20	0.02	94	29.44	-99	0	1
9957	2020/10/11 19:47:32	0	32.26	27.16	52	5	7	1	5	1	12	1	1	32	35	1	20	0.02	94	29.44	-99	0	1
9958	2020/10/11 19:47:35	0	32.26	27.16	52	5	7	1	5	1	12	1	1	32	35	1	20	0.02	94	29.44	-99	0	1
9959	2020/10/11 19:47:38	0	32.26	27.16	52	5	7	1	5	1	12	1	1	32	35	1	20	0.02	94	29.44	-99	0	1
9960	2020/10/11 19:47:41	0	32.26	27.16	52	5	7	1	5	1	12	1	1	32	35	1	20	0.02	94	29.44	-99	0	1
9961	2020/10/11 19:47:44	0	32.26	27.16	52	5	7	1	5	1	12	1	1	32	35	1	20	0.02	94	29.44	-99	0	1
9962	2020/10/11 19:47:47	0	32.26	27.16	52	5	7	1	5	1	12	1	1	32	35	1	20	0.02	94	29.44	-99	0	1
9963	2020/10/11 19:47:50	0	32.26	27.16	52	5	7	1	5	1	12	1	1	32	35	1	20	0.02	94	29.44	-99	0	1
9964	2020/10/11 19:47:53	0	32.26	27.16	52	5	7	1	5	1	12	1	1	32	35	1	20	0.02	94	29.44	-99	0	1
9965	2020-10-11 19:47:56	7	0	94	1	0	52	1	160	51	1	1	1	35	1	20]}							1
9966	2020/10/11 19:47:59	0	32.26	27.16	52	5	7	1	0	1	12	1	1	32	35	1	20	0.02	94	29.44	-99	0	1
9967	2020/10/11 19:48:02	0	32.26	27.16	52	5	7	1	0	1	12	1	1	32	35	1	20	0.02	94	29.44	-99	0	1
9968	2020/10/11 19:48:05	0	32.26	27.16	52	5	7	1	0	1	12	1	1	32	35	1	20	0.02	94	29.44	-99	0	1
9969	2020/10/11 19:48:08	0	32.26	27.16	52	5	7	1	0	1	12	1	1	32	35	1	20	0.02	94	29.44	-99	0	1
9970	2020/10/11 19:48:11	0	32.26	27.16	52	5	7	1	0	1	12	1	1	32	35	1	20	0.02	94	29.44	-99	0	1
9971	2020/10/11 19:48:14	0	32.26	27.16	52	5	7	1	0	1	12	1	1	32	35	1	20	0.02	94	29.44	-99	0	1
9972	2020/10/11 19:48:17	0	32.26	27.16	52	5	7	1	0	1	12	1	1	32	35	1	20	0.02	94	29.44	-99	0	1
9973	2020/10/11 19:48:20	0	32.26	27.16	52	5	7	1	0	1	12	1	1	32	35	1	20	0.02	94	29.44	-99	0	1
9974	2020/10/11 19:48:23	0	32.26	27.16	52	5	7	1	0	1	12	1	1	32	35	1	20	0.02	94	29.44	-99	0	1
9975	2020/10/11 19:48:26	0	32.26	27.16	52	5	7	1	0	1	12	1	1	32	35	1	20	0.02	94	29.44	-99	0	1
9976	2020/10/11 19:48:29	0	32.26	27.16	52	5	7	1	0	1	12	1	1	32	35	1	20	0.02	94	29.44	-99	0	1
9977	2020/10/11 19:48:32	0	32.26	27.16	52	5	7	1	0	1	12	1	1	32	35	1	20	0.02	94	29.44	-99	0	1
9978	2020/10/11 19:48:35	0	32.26	27.16	52	5	7	1	0	1	12	1	1	32	35	1	20	0.02	94	29.44	-99	0	1
9979	2020/10/11 19:48:38	0	32.26	27.16	52	5	7	1	0	1	12	1	1	32	35	1	20	0.02	94	29.44	-99	0	1
9980	2020/10/11 19:48:41	0	32.26	27.16	52	5	7	1	0	1	12	1	1	32	35	1	20	0.02	94	29.44	-99	0	1
9981	2020/10/11 19:48:44	0	32.26	27.16	52	5	7	1	0	1	12	1	1	32	35	1	20	0.02	94	29.44	-99	0	1
9982	2020/10/11 19:48:47	0	32.26	27.16	52	5	7	1	0	1	12	1	1	32	35	1	20	0.02	94	29.44	-99	0	1
9983	2020/10/11 19:48:50	0	32.26	27.16	52	5	7	1	0	1	12	1	1	32	35	1	20	0.02	94	29.44	-99	0	1
9984	2020/10/11 19:48:53	0	32.26	27.16	52	5	7	1	0	1	12	1	1	32	35	1	20	0.02	94	29.44	-99	0	1
9985	2020/10/11 19:48:56	0	32.26	27.16	52	5	7	1	0	1	12	1	1	32	35	1	20	0.02	94	29.44	-99	0	1
9986	2020-10-11 19:48:59	7	0	94	1	0	52	1	159	51	1	1	1	35	1	20]}							1
